,correlation
CE_min,0.9920378071628856
CE_p10,0.9920274306198897
CE_mean,0.9919433608344498
CE_median,0.9919019517595168
CE_p90,0.9912835808091334
CE_max,0.9912381769750053
CP_p10,0.9573081184937648
CP_min,0.9572302172548042
CP_mean,0.956220490424424
CP_median,0.9556406025668213
CP_p90,0.9529167080180375
CP_max,0.9525150144427657
PS6_min,0.9513413755100874
PS6_p10,0.9509774296301177
PS5_min,0.9508873516410801
PS5_p10,0.9503756534230142
PS6_median,0.9503241522935725
PS6_mean,0.9503156210069597
PS5_median,0.9499682650768356
PS5_mean,0.9499619861112915
PS6_p90,0.9496847570301036
PS5_p90,0.9495982969381861
PS5_max,0.9487756208329722
PS6_max,0.9486866549061459
EPS1_min,0.9331781944587936
EPS1_p10,0.9299355413306472
PS1_p10,0.9265015320493211
PS3_p90,0.9177153701501994
PS1_min,0.9175502318063853
EPS1_p90,0.9078879075590639
EPS1_max,0.907543035456195
FS2_max,0.8849529732758005
FS2_p90,0.8827251396815536
FS2_median,0.8814411087504243
FS2_mean,0.8813404587328659
FS2_p10,0.8798036688647863
FS2_min,0.8761154175622853
PS1_p90,0.8591571231251983
PS4_max,0.8589516355247832
PS1_max,0.8465131377767011
PS4_p90,0.8419246156818134
PS4_mean,0.8324460777808583
PS4_median,0.8292492391908105
PS4_p10,0.8134359131780331
PS4_min,0.8064935606013064
PS3_mean,0.6628521749468389
PS2_max,0.5804051540540911
PS3_median,0.574699233598023
PS3_std,0.5222602053018687
EPS1_mean,0.497513518912845
FS1_p90,0.4476168748396529
FS1_mean,0.3304463135103396
FS1_median,0.31941731259349704
SE_median,0.2759236936410727
SE_mean,0.2492729368361467
PS2_median,0.21112099280634783
FS1_trend,0.174884701030023
VS1_trend,0.1566193497640497
PS4_std,0.14709301587690218
EPS1_median,0.0947453920096234
CE_trend,0.05876472132527448
CP_trend,0.05366221130622027
PS6_trend,0.030040770001503465
PS5_trend,0.029208312103623794
FS2_trend,0.024197288090162222
PS4_trend,0.007829658327641984
PS3_trend,0.005363089003966815
CE_std,0.002831670703594609
EPS1_trend,0.0013832141087838634
PS2_trend,0.0013245407068462917
PS1_trend,0.0009285254207545592
SE_trend,-0.00016418436859970282
PS1_mean,-0.001999780016627126
FS1_min,-0.019223244985647207
PS2_p10,-0.02450545433023601
PS5_std,-0.025614139762769286
PS6_std,-0.036579993773020306
TS3_std,-0.05570074650346115
TS2_trend,-0.06938737885523565
PS2_mean,-0.07538568780129776
TS1_trend,-0.0856118258024659
TS3_trend,-0.10140061924175127
TS4_trend,-0.10409195512241426
CP_std,-0.11469042035926025
SE_p90,-0.14951820408322386
PS2_p90,-0.16093973901856132
PS1_median,-0.16309108757324803
PS2_std,-0.16491229299960594
TS4_std,-0.19460606261281294
PS3_p10,-0.23614739442332627
FS1_std,-0.28133626270853257
SE_std,-0.395536977610863
EPS1_std,-0.4594653281463686
SE_max,-0.46212063905196643
FS2_std,-0.4775931500005222
PS1_std,-0.478568690300827
VS1_std,-0.484386421877838
FS1_max,-0.5281131138406058
VS1_max,-0.6312478667818022
FS1_p10,-0.7208516596090966
TS1_std,-0.7290544281788209
TS2_std,-0.7349239454785216
VS1_median,-0.7607396960953268
VS1_p90,-0.7628869495329923
VS1_mean,-0.8182561289366619
VS1_p10,-0.8297446983249461
PS3_max,-0.8418497663854475
VS1_min,-0.851287934778803
TS3_p10,-0.9061494199171313
TS3_min,-0.9061574197455036
TS3_median,-0.9062315385398135
TS3_mean,-0.9063712339491876
TS3_max,-0.9066882646464799
TS3_p90,-0.9067372877255832
TS1_p10,-0.9096477850061038
TS1_min,-0.9100729489266598
TS1_mean,-0.9108645720441632
TS1_median,-0.9111379195405759
TS2_max,-0.9114598056704251
TS2_min,-0.9115225727852456
TS2_p10,-0.9115367985921241
TS1_max,-0.9117708383640145
TS1_p90,-0.9117913543996107
TS2_mean,-0.9118030660224046
TS2_median,-0.9119259713231298
TS2_p90,-0.911942416597015
TS4_p10,-0.9224442624047972
TS4_min,-0.9224771647342039
TS4_median,-0.9225550860652921
TS4_mean,-0.9225720915376431
TS4_p90,-0.9226275413749929
TS4_max,-0.9226754152919894
PS2_min,
PS3_min,
SE_min,
SE_p10,
