Age,Attendance_Rate,Study_Hours,Final_Exam_Score
23,1,11.17214047,100
25,1,9.431442817,96
25,1,11.7908171,94
22,1,15.14066242,90
18,1,10.68664441,87
19,1,7.123119307,75
21,1,11.88545818,92
18,1,11.53367619,85
18,1,10.1300958,95
19,0.998739829,10.69193126,82
18,0.994512596,11.01430455,86
25,0.994230479,10.23596356,79
22,0.986342871,7.643182504,81
21,0.981480787,10.85070022,88
25,0.972629296,13.87572921,92
20,0.965750776,13.55879081,91
22,0.963368048,10.24472476,86
24,0.954553227,13.01339562,88
22,0.95301954,11.1615399,89
20,0.950751077,10.33555385,87
23,0.947389413,12.05960856,86
25,0.947366351,13.05548109,92
18,0.937055561,13.40799946,95
25,0.936596864,11.08066196,88
23,0.932375313,10.55033562,80
25,0.930567864,11.88624013,81
25,0.929493225,10.96655837,81
20,0.926682287,10.83558115,84
19,0.925624816,11.29942849,79
20,0.911613467,6.628965434,75
21,0.911409918,11.5880676,86
20,0.911296538,10.23193722,88
20,0.905558209,9.304013438,84
19,0.904259446,8.682385704,81
21,0.899076671,12.59281108,85
19,0.89730872,9.674135366,84
23,0.89517686,11.23674061,77
22,0.894472682,10.074072,86
19,0.891747196,7.913481277,81
20,0.891379232,9.905277139,80
25,0.888969171,10.49973646,80
22,0.888288574,3.618657414,64
19,0.887438645,11.45795036,76
21,0.884020998,11.50044352,80
24,0.883987536,10.85122561,83
23,0.883104015,9.710120942,77
21,0.877264526,9.188900822,81
18,0.874375248,9.917760468,81
23,0.872312202,11.30913672,77
18,0.864984241,10.87356451,80
19,0.861061312,10.09094648,85
20,0.856191648,10.25189189,77
19,0.853722784,9.867015692,78
20,0.853461187,9.509316329,77
22,0.850601668,10.82660493,84
23,0.849860735,11.80650361,78
20,0.843974815,7.986858708,77
25,0.839027255,9.846942481,72
23,0.833506222,12.2298071,80
25,0.833384216,13.31715727,81
18,0.827456855,7.478845032,74
24,0.82595628,9.994676699,77
22,0.825610389,5.960192,68
25,0.824416793,8.434873763,78
19,0.823692658,8.532352539,80
21,0.822984487,13.03079803,80
23,0.822614949,9.1634964,78
24,0.822329991,8.685990926,75
22,0.814430168,10.33104854,64
25,0.813673935,9.242686998,69
23,0.808552693,10.83039846,77
22,0.804352886,11.71024334,75
18,0.799963892,10.48902615,74
25,0.795682917,9.592093383,77
22,0.778789796,11.9425615,75
24,0.775018666,8.967866968,72
24,0.773802554,9.662858399,75
21,0.773767654,7.815190587,69
23,0.770540054,11.75379467,80
23,0.76997883,10.51987836,74
21,0.763299474,9.524940408,70
25,0.758712201,9.6854033,78
24,0.757346689,11.98067461,71
22,0.751484197,7.633924713,80
21,0.751137285,10.03454349,73
22,0.750214802,9.04618482,65
22,0.745841237,11.19164034,72
25,0.745495629,7.292358338,69
20,0.74237548,7.761012609,71
23,0.740266233,10.40657662,67
20,0.738538304,8.688006053,64
19,0.7350796,5.58297598,65
20,0.734913549,8.918227663,74
19,0.725824447,8.632531683,70
22,0.71236125,8.319290034,70
24,0.710189034,6.052000538,68
19,0.708315791,9.68004846,72
23,0.696928474,9.196074727,72
23,0.631978994,8.321930886,64
20,0.604912787,5.440644289,54
